open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,year,month,day,RSI,upper_band,lower_band,middle_band,MACD,MACD_signal,MACD_hist,close_lag_1,volume_lag_1,close_lag_3,volume_lag_3,close_lag_5,volume_lag_5,close_lag_15,volume_lag_15,close_lag_30,volume_lag_30,volatility_5,volatility_15,volatility_30,returns_5,returns_15,returns_30
4178.98,4263.86,3952.01,0.009355390592439092,0.0017158058144164624,1506729599999,6571746.35900076,14834,660.408235,2706153.81551434,0,2017,9,29,0.5266861756948958,0.007211878492211103,0.004538902614186338,0.0038263740713377972,0.4165078151023792,0.399924488972985,0.49870632866516174,0.009353544715399762,0.0007261733114922793,0.006515265888872374,0.00030132581157259056,0.004574823126265115,0.00047874167863674573,0.0,0.0017982773262331002,0.013269123926227824,0.0007631532690842918,0.0249623404669365,0.018478545424347747,0.027684627047285724,0.6101825047898239,0.5165894473987591,0.21184182877776664
4175.0,4380.0,4138.1,0.011335530898524366,0.0005559591870325831,1506815999999,3088354.40084536,9324,292.966693,1258540.22252994,0,2017,9,30,0.5791351415978608,0.007655690264383182,0.004310214228367172,0.0039515281566505495,0.41942347766528976,0.4017708918268446,0.5029499132395223,0.009355390592439092,0.0017158058144164624,0.009533274848176617,0.000434731838748347,0.007107293686161302,0.0005660084400108929,0.0049631488769829105,0.0021978589229398595,0.014917905721734202,0.0004324241546490972,0.02900726844822158,0.02226216684406571,0.026328485602240142,0.5859307595592292,0.4314511834954735,0.21608411748921236
4378.49,4406.52,4240.04,0.011335239444254994,0.0005646525517006042,1506902399999,3137143.89184457,9816,291.975904,1263465.86667018,0,2017,10,1,0.5791245161759395,0.007964610949473823,0.004148199251272029,0.004037275904067411,0.42170901609829226,0.40375803155220674,0.5046481000031431,0.011335530898524366,0.0005559591870325831,0.009353544715399762,0.0007261733114922793,0.00673431447586708,0.00030132581157259056,0.005108358230990685,0.0013150397703103989,0.015986530011228225,0.000437302096726918,0.017367664246432192,0.02475452524504822,0.024173021990492406,0.5971470206538061,0.42822020870891647,0.20732095203113188
4400.0,4561.63,4360.0,0.011350006460569637,0.0004710097533876501,1506988799999,2905282.77570845,8185,289.541406,1286786.89051625,0,2017,10,2,0.5795347213177654,0.008323207487222956,0.003979919798952639,0.004146360797963766,0.42348504672869014,0.40574406421095427,0.5046347416994424,0.011335239444254994,0.0005646525517006042,0.009355390592439092,0.0017158058144164624,0.009751658009145764,0.000434731838748347,0.004963051746980224,0.0005057466895500122,0.012462944903977285,0.0009218428594063936,0.017936021022427657,0.026085162014916292,0.02386310538211856,0.5126103419912458,0.4317261034314382,0.23798087388061415
4380.0,4467.33,4180.8,0.010669946498711284,0.0010319806014973418,1507075199999,4627422.74283879,12379,492.735181,2107462.11039911,0,2017,10,3,0.5519130131524762,0.008730962852345377,0.003913354314563931,0.0043306117808992045,0.4243698394216289,0.40753033164967106,0.5022242955323067,0.011350006460569637,0.0004710097533876501,0.011335530898524366,0.0005559591870325831,0.009571967504186304,0.0007261733114922793,0.008217101096791989,0.0009631792157296292,0.012821743133880112,0.0006089703894872655,0.014043333019891947,0.027406355380352743,0.023204133695769093,0.5002751181989786,0.353405166674128,0.2281980166173927
4314.9,4373.0,4142.0,0.00968473391682478,0.0007507387839306729,1507161599999,3676415.10054891,11006,292.928777,1237552.36930596,0,2017,10,4,0.5128866761706505,0.008362451002920275,0.005384309586478932,0.004844851124666108,0.4243390766153283,0.40895248088659725,0.4978307012732275,0.010669946498711284,0.0010319806014973418,0.011335239444254994,0.0005646525517006042,0.009573812974237234,0.0017158058144164624,0.007003267453290184,0.0007952767667685991,0.008849417414243915,0.0015339532362965628,0.01166941769182602,0.02768443106030495,0.023311921304738602,0.4755434084610227,0.3589615880013819,0.25753218708422587
4208.59,4355.0,4110.0,0.010499251448284844,0.0006332669917182992,1507247999999,3295532.82397779,9158,351.042019,1483036.83360606,0,2017,10,5,0.5404588400609808,0.008646239433321656,0.005691466812577449,0.005143654359782708,0.4248134270300599,0.4101960514759123,0.4956759006697977,0.00968473391682478,0.0007507387839306729,0.011350006460569637,0.0004710097533876501,0.01155351668887706,0.0005559591870325831,0.006905748930598671,0.0005567244251410911,0.011436572165649396,0.0013160552571359623,0.011024560861535915,0.028198165884213873,0.02311854151527908,0.4473147104994252,0.37539869278083665,0.23949585142715982
4318.99,4417.0,4292.0,0.011243139895134754,0.0002747626806812555,1507334399999,2212035.12414239,6546,226.148177,988106.60264063,0,2017,10,6,0.5650763567408336,0.008993209908476053,0.005993551484182437,0.005473536803156626,0.42563015615813676,0.4113731608882548,0.4948739538180268,0.010499251448284844,0.0006332669917182992,0.010669946498711284,0.0010319806014973418,0.011553225298869013,0.0005646525517006042,0.004088881722853134,0.000925893469457104,0.013896875133553754,0.0007617001750000854,0.01067746069534766,0.02605024414838532,0.02204524467808573,0.4650917877088957,0.44965146444745163,0.22398912165443505
4369.0,4479.5,4312.56,0.011767757579996912,0.0,1507420799999,1302533.21459281,4804,145.313076,637146.85809303,0,2017,10,7,0.5823192578064076,0.00933874529417758,0.006369294742880359,0.0058382005221135555,0.4265569309267067,0.41252165802159263,0.49452870674123706,0.011243139895134754,0.0002747626806812555,0.00968473391682478,0.0007507387839306729,0.011567989059276501,0.0004710097533876501,0.0039517341590678615,0.0007119455504225674,0.01459465707281253,0.00035809342792514766,0.012734485122880656,0.02263046463945243,0.02065556068916347,0.4772678049026276,0.4630415055333795,0.2227546865439126
4425.0,4658.0,4425.0,0.013875943461757797,0.00029045535051552384,1507507199999,2347356.46944654,7580,280.094854,1268660.82999198,0,2017,10,8,0.6452893855247451,0.010120229189189062,0.006142268107288559,0.006143338629929135,0.42863465914023224,0.41390410036179964,0.4973515821503352,0.011767757579996912,0.0,0.010499251448284844,0.0006332669917182992,0.010888079040510978,0.0010319806014973418,0.005740188898429213,0.0005986199928279144,0.010623885433219238,0.0011889204738133059,0.026544301707405536,0.023001025052176695,0.02215706927468171,0.5450946465218884,0.46134214997385753,0.2811900316332577
4640.0,4889.98,4550.0,0.01530358362454472,0.0004587875886172245,1507593599999,3040508.90436387,10372,350.756559,1654274.63749423,0,2017,10,9,0.6819931524725834,0.011118368197384439,0.005961211706399044,0.0065856247142025495,0.431128339906784,0.4155665185961659,0.5007298820408905,0.013875943461757797,0.00029045535051552384,0.011243139895134754,0.0002747626806812555,0.009903083683325112,0.0007507387839306729,0.004574823126265115,0.00047874167863674573,0.010390870556788029,0.0005663218476684114,0.0335968612419567,0.021481888222412097,0.02446494229660037,0.6069351373419853,0.5157904126228351,0.298060403920318
4786.95,4960.0,4680.59,0.015265791720950026,0.0009805584674986872,1507679999999,5044283.86347582,11967,678.832674,3289613.76073974,0,2017,10,10,0.6800464364723875,0.011951619345340135,0.00596790961151325,0.007031012666875544,0.43292441299200346,0.4172972465318846,0.5015541339190597,0.01530358362454472,0.0004587875886172245,0.011767757579996912,0.0,0.01071742162580084,0.0006332669917182992,0.007107293686161302,0.0005660084400108929,0.009143332802355984,0.0005684130647168372,0.0321993783735345,0.022145435023970116,0.02663834524503125,0.5834392089124724,0.4562093450691686,0.3121901608247731
4783.06,4881.61,4710.0,0.015638561731471528,0.0005994571818060716,1507766399999,3609240.90903919,5895,540.087975,2586977.71897445,0,2017,10,11,0.6899911929370498,0.012488837007070777,0.006643392602151681,0.007642025261021083,0.4344322448440332,0.4190183012553922,0.5014374131140338,0.015265791720950026,0.0009805584674986872,0.013875943461757797,0.00029045535051552384,0.011461146056327629,0.0002747626806812555,0.00673431447586708,0.00030132581157259056,0.009901918123292941,0.0006205063913145493,0.02689255626784317,0.020912626234784366,0.028736930338805717,0.5725190044926474,0.4710758483567212,0.3070498253877909
4821.43,5439.99,4810.16,0.021550905888444907,0.0012876038708463321,1507852799999,6659759.29119366,8030,796.594719,4149667.59915114,0,2017,10,12,0.8061419916108409,0.014340413086836978,0.00652435151675778,0.00856710329154689,0.4394586234293831,0.4215167804059717,0.5108181237812119,0.015638561731471528,0.0005994571818060716,0.01530358362454472,0.0004587875886172245,0.011985648070803885,0.0,0.009751658009145764,0.000434731838748347,0.009467261361296414,0.0008567281229787306,0.05102975195556436,0.033338347910826745,0.03489584640480863,0.6986426008027808,0.5070618438440329,0.37288697552412686
5439.99,5846.17,5379.84,0.023688042894296334,0.0020807653370177558,1507939199999,10597340.30104987,11663,878.638077,4945786.36371635,0,2017,10,13,0.8345471637997737,0.01653863895213821,0.0060615743088151194,0.009510262945182493,0.44462092292238375,0.4246675298214513,0.5186886748196933,0.021550905888444907,0.0012876038708463321,0.015265791720950026,0.0009805584674986872,0.01409336912897699,0.00029045535051552384,0.009571967504186304,0.0007261733114922793,0.007339822912579112,0.0009012162727428929,0.06886435113357059,0.04450438188858489,0.04149854754273456,0.688475580662897,0.5466403611698144,0.42613804673058153
5650.0,5900.0,5580.01,0.025825471354417134,0.0008852639027817795,1508025599999,5533972.4859947,6259,433.794904,2472775.20446234,0,2017,10,14,0.8591896355180365,0.018717135436488147,0.005975867857105181,0.010624902962586433,0.44983108143854766,0.4283507751802574,0.525113981514269,0.023688042894296334,0.0020807653370177558,0.015638561731471528,0.0005994571818060716,0.015520694518371167,0.0004587875886172245,0.009573812974237234,0.0017158058144164624,0.0,0.0018894890887150915,0.08155207121724796,0.05493119999307444,0.045719152169639454,0.6971945057191975,0.5822932873901459,0.5958013435464189
5855.03,5922.3,5400.01,0.024271048584455186,0.0013754802656581748,1508111999999,7553650.20132813,7452,601.422361,3384776.70651666,0,2017,10,15,0.7870124634892096,0.020246194318864236,0.006164575398317544,0.011527339875639489,0.45251246824834823,0.4318957223953531,0.5234452214048896,0.025825471354417134,0.0008852639027817795,0.021550905888444907,0.0012876038708463321,0.015482910947328343,0.0009805584674986872,0.01155351668887706,0.0005559591870325831,0.0049631488769829105,0.0022890341732210977,0.06791901492292757,0.06052564282366981,0.049646521635365176,0.6642162384000211,0.513210978246839,0.4722278779979338
5710.0,5788.91,5585.19,0.02475709715433767,0.001619392933923698,1508198399999,8701914.79553535,9153,719.218538,4096285.84717841,0,2017,10,16,0.794034443729381,0.02154788601219565,0.006695748480961709,0.012474378125696683,0.45456761627383874,0.4351902860365417,0.5204239941564955,0.024271048584455186,0.0013754802656581748,0.023688042894296334,0.0020807653370177558,0.015855598767614526,0.0005994571818060716,0.011553225298869013,0.0005646525517006042,0.005108358230990685,0.001406295689146935,0.02658533935528081,0.06467606758241379,0.05304733528449617,0.6651065002042984,0.5209561583246525,0.47524268121022123
5760.0,5774.98,5508.63,0.02315390436996816,0.0014890325003172526,1508284799999,8041662.31881055,9755,688.766779,3874630.11789208,0,2017,10,17,0.7215428682242974,0.02248981741810395,0.007125353425918239,0.013181503247033328,0.45469003465728897,0.4378532545871718,0.5128029179502143,0.02475709715433767,0.001619392933923698,0.025825471354417134,0.0008852639027817795,0.021766639340759245,0.0012876038708463321,0.011567989059276501,0.0004710097533876501,0.004963051746980224,0.0005970765584174726,0.016881074550970782,0.0654993865469981,0.054713770722922335,0.4981694124476684,0.4951289034314671,0.45931816509003
5595.0,5596.0,5037.95,0.02234813046658914,0.0026567415079567763,1508371199999,12456909.97604373,14824,1039.622475,5582555.96464678,0,2017,10,18,0.686873043919984,0.023131987379228364,0.007817248022017935,0.013856126839968445,0.4538382857418699,0.4397935618282737,0.5040830007222719,0.02315390436996816,0.0014890325003172526,0.024271048584455186,0.0013754802656581748,0.02390330513973122,0.0020807653370177558,0.010888079040510978,0.0010319806014973418,0.008217101096791989,0.0010544672862050596,0.02265417948596026,0.06381351343578989,0.05643786480849711,0.4424869257192867,0.49614687517468464,0.3986182078922731
5513.0,5710.0,5490.26,0.024017580521528265,0.002083256746346401,1508457599999,10609368.77338359,11553,866.172234,4889254.26776489,0,2017,10,19,0.7196357442796586,0.023892054623055006,0.008558908941988588,0.01461732534522698,0.45391376847853265,0.4413626515786809,0.4996037436349696,0.02234813046658914,0.0026567415079567763,0.02475709715433767,0.001619392933923698,0.02604026232871124,0.0008852639027817795,0.009903083683325112,0.0007507387839306729,0.007003267453290184,0.0008865801795119767,0.015686115098194325,0.06057185623833535,0.058215135454573436,0.4350779422017042,0.5446738847469363,0.43501525568704225
5683.31,6110.0,5600.0,0.027185785580980084,0.0022032648750982655,1508543999999,11486552.1888066,11656,833.037457,4827682.43818362,0,2017,10,20,0.7720439109775413,0.025183091701475452,0.00884448967528479,0.015440203116596975,0.45573256039042404,0.44302378642884105,0.5007143962193846,0.024017580521528265,0.002083256746346401,0.02315390436996816,0.0014890325003172526,0.024486182285818628,0.0013754802656581748,0.01071742162580084,0.0006332669917182992,0.006905748930598671,0.0006480496358628031,0.03120231103040478,0.0590738941032793,0.061080435145444145,0.5206835198687806,0.5782644084359767,0.4713087704751759
6013.72,6171.0,5850.03,0.027331124109971527,0.0017973385536000583,1508630399999,10114821.44026351,10182,796.022575,4842552.09005084,0,2017,10,21,0.7742394259942968,0.026284894185701936,0.009353838655197677,0.016270641376960444,0.45684383624229946,0.4446006752921156,0.49969785081596646,0.027185785580980084,0.0022032648750982655,0.02234813046658914,0.0026567415079567763,0.024972123689230616,0.001619392933923698,0.011461146056327629,0.0002747626806812555,0.004088881722853134,0.0010171849469579439,0.0391964513021455,0.05594306621315274,0.062172410653623056,0.5140329174109789,0.5639634941706979,0.5244623455928522
6003.27,6060.0,5720.03,0.026602974193667476,0.0013998998492655164,1508716799999,8035415.37335629,8846,559.072342,3298113.25431534,0,2017,10,22,0.740750606983491,0.027060486747625415,0.010141988135205005,0.01706251055171147,0.45679499779746574,0.4458512880935798,0.495760874787316,0.027331124109971527,0.0017973385536000583,0.024017580521528265,0.002083256746346401,0.02336928438499225,0.0014890325003172526,0.011985648070803885,0.0,0.0039517341590678615,0.0008032565776460047,0.03738867381277752,0.04999138566099297,0.062049606793064,0.5317698139309165,0.5410827919801594,0.5185257109098483
5975.0,6080.0,5621.03,0.026271784992242458,0.0019922997688433374,1508803199999,10607190.98072695,10736,733.791079,4292971.67402233,0,2017,10,23,0.725239300016678,0.02754013540925182,0.01129311996151127,0.017872491611703033,0.4561073443406397,0.44669832860397557,0.4908912118799356,0.026602974193667476,0.0013998998492655164,0.027185785580980084,0.0022032648750982655,0.022563688142757797,0.0026567415079567763,0.01409336912897699,0.00029045535051552384,0.005740188898429213,0.0006899413752967973,0.02225254788460603,0.04442572025924782,0.06193960036120391,0.5417455365106203,0.49349500674564023,0.4812930528806941
5909.47,5925.0,5450.0,0.02200780903139059,0.0030021014661132574,1508889599999,14564495.85056032,13075,1128.826117,6369508.22114772,0,2017,10,24,0.5559895827308092,0.02722857592293059,0.012961576449503166,0.018512253230039875,0.45225653477956906,0.44651665363217374,0.47847832393700374,0.026271784992242458,0.0019922997688433374,0.027331124109971527,0.0017973385536000583,0.02423277010882445,0.002083256746346401,0.015520694518371167,0.0004587875886172245,0.004574823126265115,0.0005700740151162984,0.037327521409964044,0.03811440209487859,0.05925164540204858,0.43030827448392617,0.40488556124266084,0.45278811421634235
5506.92,5704.96,5286.98,0.024076745738209945,0.0026107251867176348,1508975999999,12544847.89154201,12026,1102.091326,6072831.20164732,0,2017,10,25,0.6051686623236364,0.026993443133476756,0.01468094969683223,0.01921713895370266,0.45027161685873757,0.44592837961936926,0.4735721390676084,0.02200780903139059,0.0030021014661132574,0.026602974193667476,0.0013998998492655164,0.02740027662624764,0.0022032648750982655,0.015482910947328343,0.0009805584674986872,0.007107293686161302,0.0006573328023957006,0.03694558986799401,0.029313538450688743,0.057887805574679735,0.41318404798194625,0.43567204903614565,0.43401087388608267
5670.1,5939.99,5650.0,0.02574561288461034,0.00220324996467715,1509062399999,11417126.63602561,11429,779.739997,4524676.60186949,0,2017,10,26,0.6409475392639719,0.02679705638701485,0.016457232431127053,0.01997004563514182,0.4494995391055076,0.44528547141356406,0.472912901282909,0.024076745738209945,0.0026107251867176348,0.026271784992242458,0.0019922997688433374,0.0275455831102581,0.0017973385536000583,0.015855598767614526,0.0005994571818060716,0.00673431447586708,0.0003926743596189634,0.03211440845846022,0.016756163726079805,0.056363840217058966,0.43976713023760866,0.45339120824469925,0.45835629921841436
5861.77,5980.0,5649.24,0.02484268755810869,0.0014546260131737881,1509148799999,8167069.73635031,8305,624.087409,3639525.74476665,0,2017,10,27,0.6085923257763028,0.026270050897077006,0.0184435052585441,0.020648840358428906,0.4479401559409124,0.4444231688089424,0.47026560167971976,0.02574561288461034,0.00220324996467715,0.02200780903139059,0.0030021014661132574,0.02681759374016559,0.0013998998492655164,0.021766639340759245,0.0012876038708463321,0.009751658009145764,0.0005260681966746388,0.028029813382209914,0.014407557573290129,0.05547427753521328,0.4363480594325727,0.34950972492088606,0.4026752197520923
5768.79,5850.02,5630.03,0.02436479970776852,0.0012876734782364938,1509235199999,7308076.01911184,8556,522.437128,2992463.28829385,0,2017,10,28,0.5913424894477183,0.025773128034210134,0.020118461376406757,0.02119337713874267,0.44607032376246164,0.4433160740501793,0.46731184271404785,0.02484268755810869,0.0014546260131737881,0.024076745738209945,0.0026107251867176348,0.026486477561026782,0.0019922997688433374,0.02390330513973122,0.0020807653370177558,0.009571967504186304,0.0008174830386386539,0.023051310047808214,0.01413133461215526,0.053984867900742826,0.43357609335593694,0.31559675432172923,0.40031288520885294
5709.98,6189.88,5648.01,0.028739916896672654,0.001982069018507556,1509321599999,10620967.62459168,10651,954.170196,5607341.71306722,0,2017,10,29,0.6829317762364574,0.025854721710620254,0.021474345278036072,0.021890934383080915,0.4472739270858362,0.4426989820830363,0.4732244102308807,0.02436479970776852,0.0012876734782364938,0.02574561288461034,0.00220324996467715,0.02222344174336699,0.0030021014661132574,0.02604026232871124,0.0008852639027817795,0.009573812974237234,0.0018070251128220818,0.031838413569958646,0.017336513343175163,0.053555982531188574,0.5958546209939595,0.34186028351950604,0.4451028290787826
6133.01,6248.68,6030.0,0.028259211655061924,0.0015466564081737068,1509407999999,9030219.28673499,9027,568.13297,3484470.96871416,0,2017,10,30,0.6653277156575766,0.025480836374652795,0.023283463303561708,0.022565497451754582,0.44757450715751546,0.44227238289194565,0.47552297142102123,0.028739916896672654,0.001982069018507556,0.02484268755810869,0.0014546260131737881,0.024291922280457054,0.0026107251867176348,0.024486182285818628,0.0013754802656581748,0.01155351668887706,0.0006472844676787552,0.033664145210802535,0.019156072000168733,0.053299257279716655,0.5441748428995652,0.35593984034893095,0.4118258333889063
6120.52,6498.01,6100.0,0.031586647897011724,0.0015967451680982258,1509494399999,9487640.8400991,12503,666.763568,4189144.86604943,0,2017,10,31,0.7230107610470446,0.025475531743827017,0.025005147557049405,0.023393454217398378,0.44975002308541867,0.4424165694814327,0.482410298438395,0.028259211655061924,0.0015466564081737068,0.02436479970776852,0.0012876734782364938,0.025960421466507635,0.00220324996467715,0.024972123689230616,0.001619392933923698,0.011553225298869013,0.0006559770379811734,0.05084425506131229,0.025578711026111624,0.0540247427819272,0.5715164764188313,0.3899076963326131,0.4443275071536121
6463.0,6774.67,6338.02,0.03441356000703376,0.0018122088580817487,1509580799999,10951171.07254041,16775,681.762424,4456444.95893702,0,2017,11,1,0.7632840771624261,0.027190771054915137,0.024502800848155606,0.024061228481412143,0.45302984066888147,0.4432638093880211,0.49089361787327346,0.031586647897011724,0.0015967451680982258,0.028739916896672654,0.001982069018507556,0.025057695221592388,0.0014546260131737881,0.02336928438499225,0.0014890325003172526,0.011567989059276501,0.0005623427963802384,0.06448569663794738,0.03394649493822461,0.05560726193303488,0.640821235544967,0.44754707870626675,0.4717143964983567
6753.98,7300.0,6685.1,0.036997787862095496,0.002901092550230587,1509667199999,17369001.33091877,20222,1152.043042,8002005.80575711,0,2017,11,2,0.7949192639762866,0.029399156174240694,0.023506247562483568,0.024752213799694014,0.4569726841215038,0.4448214460378251,0.4994655459925239,0.03441356000703376,0.0018122088580817487,0.028259211655061924,0.0015466564081737068,0.024579912738405596,0.0012876734782364938,0.022563688142757797,0.0026567415079567763,0.010888079040510978,0.0011232623851717034,0.06368581959243319,0.04276322082861327,0.057521960394320476,0.6983102701971264,0.4925349256643008,0.5077590101188685
7010.31,7346.34,6923.0,0.03792130929029913,0.00209611232916171,1509753599999,13614451.74654126,15375,790.186344,5689002.21482195,0,2017,11,3,0.8054667055893343,0.03140268893874552,0.022604365001544467,0.025380178230735524,0.46026238321863394,0.4468016510504572,0.5045644230161398,0.036997787862095496,0.002901092550230587,0.031586647897011724,0.0015967451680982258,0.028954065279132198,0.001982069018507556,0.02423277010882445,0.002083256746346401,0.009903083683325112,0.0008420462663804234,0.06795126522483419,0.050685770251805554,0.058322293735780864,0.6229364458302648,0.4777838590104672,0.5334476617323336
7115.02,7480.99,6901.0,0.0402728594869822,0.0014486888710164882,1509839999999,10064538.39659038,13395,638.387268,4597312.95311455,0,2017,11,4,0.8307401505368753,0.03367179081597634,0.021830680656607898,0.02621092415609471,0.4639725503843499,0.4492137381184059,0.5097756827375896,0.03792130929029913,0.00209611232916171,0.03441356000703376,0.0018122088580817487,0.028473466025867665,0.0015466564081737068,0.02740027662624764,0.0022032648750982655,0.01071742162580084,0.0007245852082801697,0.05698180777283672,0.060949467001143585,0.05997127969019968,0.6725957597107195,0.4590570324509672,0.5431562697885921
